id_product;active;Name;"Categories (x,y,z...)";"Price tax excluded or Price tax included";"Tax rules ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;"Minimal quantity";Visibility;"Additional shipping cost";Unity;"Unit price";"Short description";Description;"Tags (x,y,z...)";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product available date";"Product creation date";"Show price (0 = No, 1 = Yes)";image_url;image_url2;"Delete existing images (0 = No, 1 = Yes)";"Feature (Name:Value:Position)";"Available online only (0 = No, 1 = Yes)";Cond;"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Out of stock";ID;"Action when out of stock";"Depends on stock";Warehouse
211;1;"Mayonesa Fergos 175gr";Alimentos,Home,Salsas,Víveres;52.280000;59;0.000000;0;;;;;AS0005;;;;;;0.000000;0.000000;0.000000;0.000000;0.175000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-15 15:33:28";1;https://inversionesrpz.com/img/p/2/2/3/223.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
212;1;"Mayonesa Fergos 445gr";Alimentos,Home,Salsas,Víveres;107.020000;59;0.000000;0;;;;;AS0004;;;;;;0.000000;0.000000;0.000000;0.000000;0.445000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-15 15:39:32";1;https://inversionesrpz.com/img/p/2/2/4/224.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
213;1;"Margarina Deline 500gr";Alimentos,Home,Víveres;67.020000;59;0.000000;0;;;;;AV0011;;;;;;0.000000;0.000000;0.000000;0.000000;0.500000;999;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-15 16:11:42";1;https://inversionesrpz.com/img/p/2/2/5/225.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
214;0;"Margarina Deline 250gr";Alimentos,Home,Víveres;0.000000;59;0.000000;0;;;;;AV0010;;;;;;0.000000;0.000000;0.000000;0.000000;0.250000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-15 16:13:53";1;https://inversionesrpz.com/img/p/2/2/6/226.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
215;0;"Margarina Chef Sin Sal";Alimentos,Home,Víveres;0.000000;59;0.000000;0;;;;;AV0009;;;;;;0.000000;0.000000;0.000000;0.000000;1.500000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-15 16:42:18";1;https://inversionesrpz.com/img/p/2/2/7/227.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
216;1;"TEA 327 COLLAR PERRO MEDIANO";Juguetes;524.010000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;tea-327-collar-perro-mediano;;;1;;"2023-11-02 20:27:39";1;https://inversionesrpz.com/img/p/1/1/9/6/1196.jpg;;0;;0;new;0;0;0;2;1;;;
217;0;"Margarina La Excelencia 15kg";Alimentos,Home,Víveres;0.000000;59;0.000000;0;;;;;AV0067;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 13:13:46";1;https://inversionesrpz.com/img/p/2/2/9/229.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
218;0;"Refresco Coca Cola 1.5L";"Bebidas,Coca Cola,Home";0.000000;59;0.000000;0;;;;;AB0008;;;;;;0.000000;0.000000;0.000000;0.000000;1.500000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 13:49:22";1;https://inversionesrpz.com/img/p/2/3/1/231.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
219;0;"Sardina Picante Margarita 170 Gr.";Enlatados,Víveres;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.170000;1000;1;both;0.000000;;0.000000;;;;;;;sardina-picante-margarita-170-gr;;;1;;"2022-11-30 20:32:02";1;https://inversionesrpz.com/img/p/2/7/5/275.jpg;;0;;0;new;0;0;0;2;1;;;
220;0;"Refresco Coca Cola 1L";"Alimentos,Bebidas,Coca Cola,Home";0.000000;59;0.000000;0;;;;;AB0007;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 13:54:06";1;https://inversionesrpz.com/img/p/2/3/3/233.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
221;0;"Gatorade 500ml";Alimentos,Bebidas,Home;0.000000;59;0.000000;0;;;;;AB0006;;;;;;0.000000;0.000000;0.000000;0.000000;0.500000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 13:55:46";1;https://inversionesrpz.com/img/p/2/3/4/234.jpg;;0;"Presentación:Liquido:0,Volumen:1 Lts.:0,Volumen:1:0";0;new;0;0;0;2;1;;;
222;0;"Refresco Coca Cola 2L";"Alimentos,Bebidas,Coca Cola,Home";0.000000;0;0.000000;0;;;;;AB0005;;;"Coca Cola";;;0.000000;0.000000;0.000000;0.000000;2.000000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 14:01:59";1;https://inversionesrpz.com/img/p/2/3/5/235.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
223;0;"Refresco Pepsi 2L";Alimentos,Bebidas,Home,Pepsi;0.000000;59;0.000000;0;;;;;AB0004;;;;;;0.000000;0.000000;0.000000;0.000000;2.000000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 14:08:28";1;https://inversionesrpz.com/img/p/2/3/6/236.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
224;0;"Refresco  Pepsi 1.5L";Alimentos,Bebidas,Home,Pepsi;0.000000;59;0.000000;0;;;;;AB0003;;;;;;0.000000;0.000000;0.000000;0.000000;1.500000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 14:09:46";1;https://inversionesrpz.com/img/p/2/3/7/237.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
225;0;"Refresco Glup 2L";Alimentos,Bebidas,Glup,Home;0.000000;59;0.000000;0;;;;;AB0002;;;;;;0.000000;0.000000;0.000000;0.000000;2.000000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 14:15:36";1;https://inversionesrpz.com/img/p/2/3/8/238.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
226;0;"Refresco Glup 1L";Alimentos,Bebidas,Glup,Home;0.000000;59;0.000000;0;;;;;AB0001;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 14:16:44";1;https://inversionesrpz.com/img/p/2/3/9/239.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
227;1;"Pasticho Ronco 250gr";Alimentos,Home,Pasta,Víveres;49.830000;0;0.000000;0;;;;;AV0008;;;;;;0.000000;0.000000;0.000000;0.000000;0.250000;1000;1;both;0.000000;;0.000000;;;pasta,pastas;;;;;;;1;;"2022-11-17 14:22:51";1;https://inversionesrpz.com/img/p/2/4/0/240.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
228;0;"Pasticho Sindoni 250gr";Alimentos,Home,Pasta,Víveres;0.000000;0;0.000000;0;;;;;AV0007;;;;;;0.000000;0.000000;0.000000;0.000000;0.250000;1000;1;both;0.000000;;0.000000;;;pasta,pastas;;;;;;;1;;"2022-11-17 14:24:15";1;https://inversionesrpz.com/img/p/2/4/1/241.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
229;1;"Pasta de Tomate COMA 200gr";Alimentos,Home,Salsas,Víveres;40.350000;59;0.000000;0;;;;;AS0003;;;;;;0.000000;0.000000;0.000000;0.000000;0.200000;1000;1;both;0.000000;;0.000000;;;salsas;;;;;;;1;;"2022-11-17 14:33:16";1;https://inversionesrpz.com/img/p/2/4/2/242.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
230;1;"Pasta de Tomate COMA 500gr";Alimentos,Home,Salsas,Víveres;151.590000;59;0.000000;0;;;;;AS0002;;;;;;0.000000;0.000000;0.000000;0.000000;0.500000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 14:36:44";1;https://inversionesrpz.com/img/p/2/4/3/243.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
231;1;"Pasta de Tomate COMA 3.850kg";Alimentos,Home,Salsas,Víveres;554.770000;59;0.000000;0;;;;;AS0001;;;;;;0.000000;0.000000;0.000000;0.000000;3.850000;1000;1;both;0.000000;;0.000000;;;salsas;;;;;;;1;;"2022-11-17 14:51:20";1;https://inversionesrpz.com/img/p/2/4/4/244.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
232;1;"Sardina Tomate Marbonita 170 Gr.";Enlatados,Víveres;21.400000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.170000;1000;1;both;0.000000;;0.000000;;;;;;;sardina-tomate-marbonita-170-gr;;;1;;"2022-11-30 20:32:02";1;https://inversionesrpz.com/img/p/2/7/6/276.jpg;;0;;0;new;0;0;0;2;1;;;
233;1;"Dalvito 200gr";Alimentos,Home,Lacteos,Víveres;100.710000;59;0.000000;0;;;;;AL0004;;;;;;0.000000;0.000000;0.000000;0.000000;0.200000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 15:32:29";1;https://inversionesrpz.com/img/p/2/4/5/245.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
234;1;"Dalvito 300gr";Alimentos,Home,Lacteos,Víveres;141.410000;59;0.000000;0;;;;;AL0003;;;;;;0.000000;0.000000;0.000000;0.000000;0.300000;995;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 15:34:42";1;https://inversionesrpz.com/img/p/2/4/6/246.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
235;1;"Rikesa Cheedar 200gr";Alimentos,Home,Lacteos,Víveres;175.450000;59;0.000000;0;;;;;AL0002;;;;;;0.000000;0.000000;0.000000;0.000000;0.200000;994;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 15:39:10";1;https://inversionesrpz.com/img/p/2/4/7/247.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
236;0;"Rikesa Tocineta 300gr";Alimentos,Home,Lacteos;0.000000;59;0.000000;0;;;;;AL0001;;;;;;0.000000;0.000000;0.000000;0.000000;0.300000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 15:40:18";1;https://inversionesrpz.com/img/p/2/4/8/248.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
237;1;"Toddy 200gr";Alimentos,Home,Víveres;108.780000;59;0.000000;0;;;;;AV0006;;;;;;0.000000;0.000000;0.000000;0.000000;0.200000;998;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 15:41:36";1;https://inversionesrpz.com/img/p/2/4/9/249.jpg;;0;Presentación:Polvo:0;0;new;0;0;0;2;1;;;
238;1;"Toddy 400gr";Alimentos,Home,Víveres;188.430000;59;0.000000;0;;;;;AV0005;;;;;;0.000000;0.000000;0.000000;0.000000;0.400000;998;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 15:54:23";1;https://inversionesrpz.com/img/p/2/5/0/250.jpg;;0;Presentación:Polvo:0;0;new;0;0;0;2;1;;;
239;1;"Toddy 1kg";Alimentos,Home,Víveres;445.640000;0;0.000000;0;;;;;AV0004;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;999;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 15:58:32";1;https://inversionesrpz.com/img/p/2/5/1/251.jpg;;0;Presentación:Polvo:0;0;new;0;0;0;2;1;;;
240;0;"Toddy 2kg.";Alimentos,Víveres;0.000000;0;0.000000;0;;;;;AV0003;;;;;;0.000000;0.000000;0.000000;0.000000;2.000000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-17 15:59:27";1;https://inversionesrpz.com/img/p/2/5/2/252.jpg;;0;"Peso:1 Kg.:0,Peso:1:0,Presentación:Liquido:0,Presentación:Polvo:0";0;new;0;0;0;2;1;;;
241;1;"Cafe Montaña 100 Gr.";Home;32.280000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.100000;1000;1;both;0.000000;;0.000000;;;;;;;cafe-montana-100-gr;;;1;;"2022-11-30 20:31:59";1;;;0;;0;new;0;0;0;2;1;;;
242;1;"Cafe Montaña 200 Gr.";Home;64.210000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.200000;1000;1;both;0.000000;;0.000000;;;;;;;cafe-montana-200-gr;;;1;;"2022-11-30 20:31:59";1;;;0;;0;new;0;0;0;2;1;;;
243;0;"Cloro King 1 Lt";Higiene;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;cloro-king-1-lt;;;1;;"2022-11-30 20:31:59";1;https://inversionesrpz.com/img/p/2/7/7/277.jpg;;0;;0;new;0;0;0;2;1;;;
244;0;"Cloro Nevex Ultra 1 Lt";Higiene;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;cloro-nevex-ultra-1-lt;;;1;;"2022-11-30 20:31:59";1;https://inversionesrpz.com/img/p/2/7/8/278.jpg;;0;;0;new;0;0;0;2;1;;;
245;0;"Cloro Nevex  1 Lt";Higiene;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;cloro-nevex-1-lt;;;1;;"2022-11-30 20:31:59";1;https://inversionesrpz.com/img/p/3/8/0/380.jpg;;0;;0;new;0;0;0;2;1;;;
246;0;"Cloro Tapa Amarilla 1 Lt";Higiene;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;cloro-tapa-amarilla-1-lt;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/7/9/279.jpg;;0;;0;new;0;0;0;2;1;;;
247;1;"Crema Dental Colgate Kids 50 Ml";Higiene;39.650000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.050000;1000;1;both;0.000000;;0.000000;;;;;;;crema-dental-colgate-kids-50-ml;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/8/0/280.jpg;;0;;0;new;0;0;0;2;1;;;
248;0;"Crema Dental Colgate Menta 100 Ml";Higiene;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.100000;1000;1;both;0.000000;;0.000000;;;;;;;crema-dental-colgate-menta-100-ml;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/8/1/281.jpg;;0;;0;new;0;0;0;2;1;;;
249;1;"Crema Dental Colgate Menta 75 Ml";Higiene;70.530000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.075000;1000;1;both;0.000000;;0.000000;;;;;;;crema-dental-colgate-menta-75-ml;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/8/2/282.jpg;;0;;0;new;0;0;0;2;1;;;
250;0;"Crema Arroz Primor Bolsa 450 Gr.";Higiene;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.450000;1000;1;both;0.000000;;0.000000;;;;;;;crema-arroz-primor-bolsa-450-gr;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/8/3/283.jpg;;0;;0;new;0;0;0;2;1;;;
251;1;"Desifectante Mistolin 828 Ml.";Higiene;55.440000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.828000;999;1;both;0.000000;;0.000000;;;;;;;desifectante-mistolin-828-ml;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/8/4/284.jpg;;0;;0;new;0;0;0;2;1;;;
252;0;"Desifectante Nivex Surtido 1 Lt";Higiene;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;desifectante-nivex-surtido-1-lt;;;1;;"2022-11-30 20:32:00";1;;;0;;0;new;0;0;0;2;1;;;
253;1;"Esponjas Doble Uso 868";Higiene;15.090000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.010000;996;1;both;0.000000;;0.000000;;;;;;;esponjas-doble-uso-868;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/8/5/285.jpg;;0;;0;new;0;0;0;2;1;;;
254;0;"Guisantes En Lata Pafia 400 Gr.";Enlatados,Víveres;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.400000;1000;1;both;0.000000;;0.000000;;;;;;;guisantes-en-lata-pafia-400-gr;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/8/6/286.jpg;;0;;0;new;0;0;0;2;1;;;
255;0;"Guisantes En Vidro 190 Gr";Enlatados,Víveres;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.190000;1000;1;both;0.000000;;0.000000;;;;;;;guisantes-en-vidro-190-gr;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/8/7/287.jpg;;0;;0;new;0;0;0;2;1;;;
256;1;"Jabon Azul Las Llaves 250 Gr.";Higiene;44.560000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.250000;1000;1;both;0.000000;;0.000000;;;;;;;jabon-azul-las-llaves-250-gr;;;1;;"2022-11-30 20:32:00";1;;;0;;0;new;0;0;0;2;1;;;
257;1;"Jabon Azul Las Llaves 200 Gr.";Higiene;38.600000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.200000;1000;1;both;0.000000;;0.000000;;;;;;;jabon-azul-las-llaves-200-gr;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/8/8/288.jpg;;0;;0;new;0;0;0;2;1;;;
258;1;"Jabon Las Llaves Fragancia Bebe 160 Gr.";Higiene;40.350000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.160000;1000;1;both;0.000000;;0.000000;;;;;;;jabon-las-llaves-fragancia-bebe-160-gr;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/8/9/289.jpg;;0;;0;new;0;0;0;2;1;;;
259;0;"Leche En Polvo Dobon 400 Gr.";Lacteos,Víveres;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.400000;1000;1;both;0.000000;;0.000000;;;;;;;leche-en-polvo-dobon-400-gr;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/6/2/262.jpg;;0;;0;new;0;0;0;2;1;;;
260;1;"Lentejas Pantera 454 Gr.";Víveres;52.280000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.454000;1000;1;both;0.000000;;0.000000;;;;;;;lentejas-pantera-454-gr;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/9/0/290.jpg;;0;;0;new;0;0;0;2;1;;;
261;1;"Maizina Americana 400 Gr.";Home;88.780000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.400000;1000;1;both;0.000000;;0.000000;;;;;;;maizina-americana-400-gr;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/9/1/291.jpg;;0;;0;new;0;0;0;2;1;;;
262;1;"Mayonesa Mavesa 445 Gr.";Víveres;129.830000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.445000;993;1;both;0.000000;;0.000000;;;;;;;mayonesa-mavesa-445-gr;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/9/2/292.jpg;;0;;0;new;0;0;0;2;1;;;
263;0;"Pasta Allegri Espiral 1 KG";Alimentos,Home,Pasta,Víveres;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;pasta-allegri-espiral-1-kg;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/9/3/293.jpg;;0;;0;new;0;0;0;2;1;;;
264;0;"Pasta Corta Primor 500 Gr.";Alimentos,Home,Pasta,Víveres;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.500000;1000;1;both;0.000000;;0.000000;;;;;;;pasta-corta-primor-500-gr;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/9/4/294.jpg;;0;;0;new;0;0;0;2;1;;;
265;1;"Pasta Corta Primor 1 Kg.";Alimentos,Home,Pasta,Víveres;80.710000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;993;1;both;0.000000;;0.000000;;;;;;;pasta-corta-primor-1-kg;;;1;;"2022-11-30 20:32:00";1;https://inversionesrpz.com/img/p/2/9/5/295.jpg;;0;;0;new;0;0;0;2;1;;;
266;0;"Pasta Larga Primor 500 Gr.";Alimentos,Home,Pasta,Víveres;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.500000;999;1;both;0.000000;;0.000000;;;;;;;pasta-larga-primor-500-gr;;;1;;"2022-11-30 20:32:02";1;https://inversionesrpz.com/img/p/2/9/6/296.jpg;;0;;0;new;0;0;0;2;1;;;
267;1;"Pasta Para Pasticho Lasagna Galo 200 Gr.";Alimentos,Home,Pasta,Víveres;44.560000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.200000;1000;1;both;0.000000;;0.000000;;;;;;;pasta-para-pasticho-lasagna-galo-200-gr;;;1;;"2022-11-30 20:32:02";1;https://inversionesrpz.com/img/p/2/9/7/297.jpg;;0;;0;new;0;0;0;2;1;;;
268;1;"Pepitona Margarita Picante 140 Gr.";Enlatados,Víveres;70.180000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.140000;1000;1;both;0.000000;;0.000000;;;;;;;pepitona-margarita-picante-140-gr;;;1;;"2022-11-30 20:32:02";1;https://inversionesrpz.com/img/p/2/9/8/298.jpg;;0;;0;new;0;0;0;2;1;;;
269;1;"Sal Delmar 1 Kg";Home;12.280000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;sal-delmar-1-kg;;;1;;"2022-11-30 20:32:02";1;https://inversionesrpz.com/img/p/2/9/9/299.jpg;;0;;0;new;0;0;0;2;1;;;
270;1;"Sal Bahia 1 Kg.";Home;15.440000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;sal-bahia-1-kg;;;1;;"2022-11-30 20:32:02";1;https://inversionesrpz.com/img/p/3/5/1/351.jpg;;0;;0;new;0;0;0;2;1;;;
271;1;"Salsa Aji Picante Fritz 250 Gr.";Salsas,Víveres;70.180000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.250000;1000;1;both;0.000000;;0.000000;;;;;;;salsa-aji-picante-fritz-250-gr;;;1;;"2022-11-30 20:32:02";1;https://inversionesrpz.com/img/p/3/0/1/301.jpg;;0;;0;new;0;0;0;2;1;;;
272;1;"Salsa De Tomate Fergos 198 Gr.";Salsas,Víveres;36.490000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.198000;1000;1;both;0.000000;;0.000000;;;;;;;salsa-de-tomate-fergos-198-gr;;;1;;"2022-11-30 20:32:02";1;https://inversionesrpz.com/img/p/3/0/2/302.jpg;;0;;0;new;0;0;0;2;1;;;
273;1;"Salsa De Tomate Fergos 397 Gr.";Salsas,Víveres;47.720000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.397000;1000;1;both;0.000000;;0.000000;;;;;;;salsa-de-tomate-fergos-397-gr;;;1;;"2022-11-30 20:32:02";1;https://inversionesrpz.com/img/p/3/0/3/303.jpg;;0;;0;new;0;0;0;2;1;;;
274;0;"Salsa De Tomate Kampist 397 Gr.";Salsas,Víveres;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.397000;1000;1;both;0.000000;;0.000000;;;;;;;salsa-de-tomate-kampist-397-gr;;;1;;"2022-11-30 20:32:02";1;https://inversionesrpz.com/img/p/3/0/4/304.jpg;;0;;0;new;0;0;0;2;1;;;
275;0;"Salsa De Tomate Coma 397 Gr.";Salsas,Víveres;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.397000;1000;1;both;0.000000;;0.000000;;;;;;;salsa-de-tomate-coma-397-gr;;;1;;"2022-11-30 20:32:02";1;https://inversionesrpz.com/img/p/3/0/5/305.jpg;;0;;0;new;0;0;0;2;1;;;
276;1;"Salsa Tartara Fritz 240 Gr.";Salsas,Víveres;94.040000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.240000;999;1;both;0.000000;;0.000000;;;;;;;salsa-tartara-fritz-240-gr;;;1;;"2022-11-30 20:32:02";1;https://inversionesrpz.com/img/p/3/0/6/306.jpg;;0;;0;new;0;0;0;2;1;;;
277;1;"ACEITE ALMA 800ML";aceite,Alimentos,Home,Víveres;74.040000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;aceite-alma-800ml;;;1;;"2023-10-16 19:43:51";1;https://inversionesrpz.com/img/p/4/0/0/400.jpg;https://inversionesrpz.com/img/p/6/0/2/602.jpg;0;;0;new;0;0;0;2;1;;;
278;1;"ACEITE OLIVA GALLO 500ML";aceite,Alimentos,Home,Víveres;363.180000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;aceite-oliva-gallo-500ml;;;1;;"2023-10-16 19:43:51";1;https://inversionesrpz.com/img/p/4/0/1/401.jpg;https://inversionesrpz.com/img/p/6/0/3/603.jpg;0;;0;new;0;0;0;2;1;;;
279;1;"ACEITE OLIVA KALDINI VID 1L";aceite,Alimentos,Home,Víveres;585.300000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;aceite-oliva-kaldini-vid-1l;;;1;;"2023-10-16 19:43:51";1;https://inversionesrpz.com/img/p/4/0/2/402.jpg;https://inversionesrpz.com/img/p/6/0/4/604.jpg;0;;0;new;0;0;0;2;1;;;
